id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_archive_management_user,access_archive_management_user,model_archive_management,mfz_archive.group_archive_user,1,1,1,0
access_archive_management_incoming,access_archive_management_incoming,model_archive_management,mfz_archive.group_archive_incoming_manager,1,1,1,1
access_archive_management_outgoing,access_archive_management_outgoing,model_archive_management,mfz_archive.group_archive_outgoing_manager,1,1,1,1
access_archive_management_memo,access_archive_management_memo,model_archive_management,mfz_archive.group_archive_memo_manager,1,1,1,1
access_archive_management_manager,access_archive_management_manager,model_archive_management,mfz_archive.group_archive_manager,1,1,1,1
access_archive_directed_to_user,access_archive_directed_to_user,model_archive_directed_to,mfz_archive.group_archive_user,1,1,1,0
access_archive_directed_to_incoming,access_archive_directed_to_incoming,model_archive_directed_to,mfz_archive.group_archive_incoming_manager,1,1,1,1
access_archive_directed_to_outgoing,access_archive_directed_to_outgoing,model_archive_directed_to,mfz_archive.group_archive_outgoing_manager,1,1,1,1
access_archive_directed_to_memo,access_archive_directed_to_memo,model_archive_directed_to,mfz_archive.group_archive_memo_manager,1,1,1,1
access_archive_directed_to_manager,access_archive_directed_to_manager,model_archive_directed_to,mfz_archive.group_archive_manager,1,1,1,1
access_archive_sent_by_user,access_archive_sent_by_user,model_archive_sent_by,mfz_archive.group_archive_user,1,1,1,0
access_archive_sent_by_incoming,access_archive_sent_by_incoming,model_archive_sent_by,mfz_archive.group_archive_incoming_manager,1,1,1,1
access_archive_sent_by_outgoing,access_archive_sent_by_outgoing,model_archive_sent_by,mfz_archive.group_archive_outgoing_manager,1,1,1,1
access_archive_sent_by_memo,access_archive_sent_by_memo,model_archive_sent_by,mfz_archive.group_archive_memo_manager,1,1,1,1
access_archive_sent_by_manager,access_archive_sent_by_manager,model_archive_sent_by,mfz_archive.group_archive_manager,1,1,1,1
access_archive_contact_user,access_archive_contact_user,model_archive_contact,mfz_archive.group_archive_user,1,1,1,0
access_archive_contact_incoming,access_archive_contact_incoming,model_archive_contact,mfz_archive.group_archive_incoming_manager,1,1,1,1
access_archive_contact_outgoing,access_archive_contact_outgoing,model_archive_contact,mfz_archive.group_archive_outgoing_manager,1,1,1,1
access_archive_contact_memo,access_archive_contact_memo,model_archive_contact,mfz_archive.group_archive_memo_manager,1,1,1,1
access_archive_contact_manager,access_archive_contact_manager,model_archive_contact,mfz_archive.group_archive_manager,1,1,1,1
access_archive_category_user,access_archive_category_user,model_archive_category,mfz_archive.group_archive_user,1,0,0,0
access_archive_category_incoming,access_archive_category_incoming,model_archive_category,mfz_archive.group_archive_incoming_manager,1,0,0,0
access_archive_category_outgoing,access_archive_category_outgoing,model_archive_category,mfz_archive.group_archive_outgoing_manager,1,0,0,0
access_archive_category_memo,access_archive_category_memo,model_archive_category,mfz_archive.group_archive_memo_manager,1,0,0,0
access_archive_category_manager,access_archive_category_manager,model_archive_category,mfz_archive.group_archive_manager,1,1,1,1
access_archive_tag_user,access_archive_tag_user,model_archive_tag,mfz_archive.group_archive_user,1,1,1,0
access_archive_tag_incoming,access_archive_tag_incoming,model_archive_tag,mfz_archive.group_archive_incoming_manager,1,1,1,1
access_archive_tag_outgoing,access_archive_tag_outgoing,model_archive_tag,mfz_archive.group_archive_outgoing_manager,1,1,1,1
access_archive_tag_memo,access_archive_tag_memo,model_archive_tag,mfz_archive.group_archive_memo_manager,1,1,1,1
access_archive_tag_manager,access_archive_tag_manager,model_archive_tag,mfz_archive.group_archive_manager,1,1,1,1
access_archive_content_search_wizard_user,archive.content.search.wizard.user,model_archive_content_search_wizard,base.group_user,1,1,1,1
access_archive_dashboard_stats_user,archive.dashboard.stats user,model_archive_dashboard_stats,mfz_archive.group_archive_user,1,0,0,0
access_archive_dashboard_stats_incoming,archive.dashboard.stats incoming,model_archive_dashboard_stats,mfz_archive.group_archive_incoming_manager,1,0,0,0
access_archive_dashboard_stats_outgoing,archive.dashboard.stats outgoing,model_archive_dashboard_stats,mfz_archive.group_archive_outgoing_manager,1,0,0,0
access_archive_dashboard_stats_memo,archive.dashboard.stats memo,model_archive_dashboard_stats,mfz_archive.group_archive_memo_manager,1,0,0,0
access_archive_dashboard_stats_manager,archive.dashboard.stats manager,model_archive_dashboard_stats,mfz_archive.group_archive_manager,1,0,0,0
access_archive_management_approve,access_archive_management_approve,model_archive_management,mfz_archive.group_archive_approver,1,0,0,0
access_archive_management_delete,access_archive_management_delete,model_archive_management,mfz_archive.group_archive_deleter,1,0,0,1